warscroll_id|keyword|is_faction_keyword|parameter|
000001117|WARMASTER|false||
000001121|ORDER|true||
000001121|REVENANT|true||
000001121|SYLVANETH|true||
000001121|FLY|false||
000001121|HERO|false||
000001121|INFANTRY|false||
000001121|PRIEST|false|1|
000001121|WARD|false|6+|
000001123|CHAOS|true||
000001123|DAEMON|true||
000001123|HEDONITES OF SLAANESH|true||
000001123|FLY|false||
000001123|HERO|false||
000001123|MONSTER|false||
000001123|UNIQUE|false||
000001123|WARD|false|5+|
000001123|WARMASTER|false||
000001124|CHAOS|true||
000001124|DAEMON|true||
000001124|HEDONITES OF SLAANESH|true||
000001124|FLY|false||
000001124|HERO|false||
000001124|MONSTER|false||
000001124|UNIQUE|false||
000001124|WARD|false|5+|
000001124|WARMASTER|false||
000001124|WIZARD|false|1|
000001126|CITIES OF SIGMAR|true||
000001126|HUMAN|true||
000001126|ORDER|true||
000001126|HERO|false||
000001126|INFANTRY|false||
000001126|UNIQUE|false||
000001127|CITIES OF SIGMAR|true||
000001127|HUMAN|true||
000001127|ORDER|true||
000001127|HERO|false||
000001127|INFANTRY|false||
000001127|UNIQUE|false||
000001132|AELF|true||
000001132|AKHELIAN|true||
000001132|IDONETH DEEPKIN|true||
000001132|NAMARTI|true||
000001132|ORDER|true||
000001132|CHAMPION|false||
000001132|INFANTRY|false||
000001132|UNIQUE|false||
000001134|ORDER|true||
000001134|STORMCAST ETERNALS|true||
000001134|WARRIOR CHAMBER|true||
000001134|CHAMPION|false||
000001134|INFANTRY|false||
000001134|STANDARD BEARER|false|1/5|
000001135|ORDER|true||
000001135|STORMCAST ETERNALS|true||
000001135|WARRIOR CHAMBER|true||
000001135|HERO|false||
000001135|INFANTRY|false||
000001135|WIZARD|false|1|
000001137|ORDER|true||
000001137|STORMCAST ETERNALS|true||
000001137|WARRIOR CHAMBER|true||
000001137|HERO|false||
000001137|INFANTRY|false||
000001138|ORDER|true||
000001138|STORMCAST ETERNALS|true||
000001138|FLY|false||
000001138|HERO|false||
000001138|INFANTRY|false||
000001138|UNIQUE|false||
000001138|WARD|false|5+|
000001138|WARMASTER|false||
000001139|ORDER|true||
000001139|STORMCAST ETERNALS|true||
000001139|WARRIOR CHAMBER|true||
000001139|CHAMPION|false||
000001139|INFANTRY|false||
000001140|ORDER|true||
000001140|STORMCAST ETERNALS|true||
000001140|WARRIOR CHAMBER|true||
000001140|CHAMPION|false||
000001140|INFANTRY|false||
000001141|CHAOS|true||
000001141|SLAVES TO DARKNESS|true||
000001141|UNDIVIDED|true||
000001141|CHAMPION|false|1/8|
000001141|INFANTRY|false||
000001142|DESTRUCTION|true||
000001142|KRULEBOYZ|true||
000001142|CHAMPION|false||
000001142|INFANTRY|false||
000001142|MUSICIAN|false|1/10|
000001142|STANDARD BEARER|false|1/10|
000001145|DESTRUCTION|true||
000001145|KRULEBOYZ|true||
000001145|CAVALRY|false||
000001145|HERO|false||
000001146|DESTRUCTION|true||
000001146|KRULEBOYZ|true||
000001146|HERO|false||
000001146|INFANTRY|false||
000001147|DESTRUCTION|true||
000001147|KRULEBOYZ|true||
000001147|HERO|false||
000001147|INFANTRY|false||
000001149|DESTRUCTION|true||
000001149|KRULEBOYZ|true||
000001149|CHAMPION|false||
000001149|INFANTRY|false||
000001149|MUSICIAN|false|1/10|
000001149|STANDARD BEARER|false|1/10|
000001150|DESTRUCTION|true||
000001150|KRULEBOYZ|true||
000001150|CHAMPION|false||
000001150|INFANTRY|false||
000001151|ENDLESS SPELL|false||
000001151|FLY|false||
000001151|MANIFESTATION|false||
000001151|WARD|false|6+|
000001152|ENDLESS SPELL|false||
000001152|FLY|false||
000001152|MANIFESTATION|false||
000001152|WARD|false|6+|
000001153|ENDLESS SPELL|false||
000001153|MANIFESTATION|false||
000001153|WARD|false|6+|
000001154|ENDLESS SPELL|false||
000001154|FLY|false||
000001154|MANIFESTATION|false||
000001154|WARD|false|6+|
000001155|ENDLESS SPELL|false||
000001155|FLY|false||
000001155|MANIFESTATION|false||
000001155|WARD|false|6+|
000001156|ENDLESS SPELL|false||
000001156|FLY|false||
000001156|MANIFESTATION|false||
000001156|WARD|false|6+|
000001157|ENDLESS SPELL|false||
000001157|FLY|false||
000001157|MANIFESTATION|false||
000001157|WARD|false|6+|
000001158|ENDLESS SPELL|false||
000001158|FLY|false||
000001158|MANIFESTATION|false||
000001158|WARD|false|6+|
000001159|ENDLESS SPELL|false||
000001159|MANIFESTATION|false||
000001159|WARD|false|6+|
000001160|ENDLESS SPELL|false||
000001160|FLY|false||
000001160|MANIFESTATION|false||
000001160|WARD|false|6+|
000001161|ENDLESS SPELL|false||
000001161|FLY|false||
000001161|MANIFESTATION|false||
000001161|WARD|false|6+|
000001162|ENDLESS SPELL|false||
000001162|MANIFESTATION|false||
000001162|WARD|false|6+|
000001164|ENDLESS SPELL|false||
000001164|MANIFESTATION|false||
000001164|WARD|false|6+|
000001165|ENDLESS SPELL|false||
000001165|MANIFESTATION|false||
000001165|WARD|false|6+|
000001166|ENDLESS SPELL|false||
000001166|FLY|false||
000001166|MANIFESTATION|false||
000001166|WARD|false|6+|
000001167|ENDLESS SPELL|false||
000001167|MANIFESTATION|false||
000001167|WARD|false|6+|
000001196|DESTRUCTION|true||
000001196|GITMOB|true||
000001196|GLOOMSPITE GITZ|true||
000001196|WAR MACHINE|false||
000001207|CITIES OF SIGMAR|true||
000001207|HUMAN|true||
000001207|ORDER|true||
000001207|WAR MACHINE|false||
000001329|DESTRUCTION|true||
000001329|KRULEBOYZ|true||
000001329|WAR MACHINE|false||
000001330|DESTRUCTION|true||
000001330|KRULEBOYZ|true||
000001330|HERO|false||
000001330|MONSTER|false||
000001331|DESTRUCTION|true||
000001331|KRULEBOYZ|true||
000001331|FLY|false||
000001331|HERO|false||
000001331|MONSTER|false||
000001331|UNIQUE|false||
000001331|WARD|false|6+|
000001331|WARMASTER|false||
000001331|WIZARD|false|2|
000001332|DESTRUCTION|true||
000001332|KRULEBOYZ|true||
000001332|FLY|false||
000001332|HERO|false||
000001332|MONSTER|false||
000001333|DESTRUCTION|true||
000001333|KRULEBOYZ|true||
000001333|HERO|false||
000001333|MONSTER|false||
000001334|DESTRUCTION|true||
000001334|KRULEBOYZ|true||
000001334|HERO|false||
000001334|MONSTER|false||
000001334|UNIQUE|false||
000001335|DESTRUCTION|true||
000001335|KRULEBOYZ|true||
000001335|WAR MACHINE|false||
000001346|CHAOS|true||
000001346|DARKOATH|true||
000001346|SLAVES TO DARKNESS|true||
000001346|CHAMPION|false|1/10|
000001346|INFANTRY|false||
000001347|CHAOS|true||
000001347|SLAVES TO DARKNESS|true||
000001347|UNDIVIDED|true||
000001347|CHAMPION|false|1/13|
000001347|INFANTRY|false||
000001349|ORDER|true||
000001349|STORMCAST ETERNALS|true||
000001349|WARRIOR CHAMBER|true||
000001349|CHAMPION|false||
000001349|INFANTRY|false||
000001349|MUSICIAN|false|1/5|
000001349|STANDARD BEARER|false|1/5|
000001351|EXTREMIS CHAMBER|true||
000001351|ORDER|true||
000001351|STORMCAST ETERNALS|true||
000001351|FLY|false||
000001351|HERO|false||
000001351|MONSTER|false||
000001353|ORDER|true||
000001353|STORMCAST ETERNALS|true||
000001353|WARRIOR CHAMBER|true||
000001353|HERO|false||
000001353|INFANTRY|false||
000001353|PRIEST|false|1|
000001354|ORDER|true||
000001354|STORMCAST ETERNALS|true||
000001354|HERO|false||
000001354|INFANTRY|false||
000001354|UNIQUE|false||
000001354|WARD|false|5+|
000001355|ORDER|true||
000001355|STORMCAST ETERNALS|true||
000001355|FLY|false||
000001355|HERO|false||
000001355|MONSTER|false||
000001355|UNIQUE|false||
000001355|WARMASTER|false||
000001356|ORDER|true||
000001356|STORMCAST ETERNALS|true||
000001356|FLY|false||
000001356|HERO|false||
000001356|MONSTER|false||
000001356|UNIQUE|false||
000001356|WARMASTER|false||
000001356|WIZARD|false|2|
000001357|ORDER|true||
000001357|STORMCAST ETERNALS|true||
000001357|WARRIOR CHAMBER|true||
000001357|CHAMPION|false||
000001357|INFANTRY|false||
000001358|EXTREMIS CHAMBER|true||
000001358|ORDER|true||
000001358|STORMCAST ETERNALS|true||
000001358|CAVALRY|false||
000001359|EXTREMIS CHAMBER|true||
000001359|ORDER|true||
000001359|STORMCAST ETERNALS|true||
000001359|CAVALRY|false||
000001360|EXTREMIS CHAMBER|true||
000001360|ORDER|true||
000001360|STORMCAST ETERNALS|true||
000001360|CAVALRY|false||
000001361|EXTREMIS CHAMBER|true||
000001361|ORDER|true||
000001361|STORMCAST ETERNALS|true||
000001361|CAVALRY|false||
000001365|ORDER|true||
000001365|STORMCAST ETERNALS|true||
000001365|WARRIOR CHAMBER|true||
000001365|WAR MACHINE|false||
000001366|ORDER|true||
000001366|STORMCAST ETERNALS|true||
000001366|WARRIOR CHAMBER|true||
000001366|CHAMPION|false||
000001366|INFANTRY|false||
000001382|EXTREMIS CHAMBER|true||
000001382|ORDER|true||
000001382|STORMCAST ETERNALS|true||
000001382|CHAMPION|false||
000001382|FLY|false||
000001382|MONSTER|false||
000001384|ORDER|true||
000001384|STORMCAST ETERNALS|true||
000001384|WARRIOR CHAMBER|true||
000001384|CHAMPION|false||
000001384|INFANTRY|false||
000001384|UNIQUE|false||
000001386|DESTRUCTION|true||
000001386|KRULEBOYZ|true||
000001386|CHAMPION|false||
000001386|INFANTRY|false||
000001386|UNIQUE|false||
000001394|CHAOS|true||
000001394|MAGGOTKIN OF NURGLE|true||
000001394|ROTBRINGERS|true||
000001394|HERO|false||
000001394|INFANTRY|false||
000001394|WARD|false|6+|
000001394|WIZARD|false|1|
000001403|AELF|true||
000001403|AKHELIAN|true||
000001403|IDONETH DEEPKIN|true||
000001403|ORDER|true||
000001403|HERO|false||
000001403|INFANTRY|false||
000001405|DEATH|true||
000001405|NIGHTHAUNT|true||
000001405|FLY|false||
000001405|HERO|false||
000001405|UNIQUE|false||
000001405|WAR MACHINE|false||
000001405|WARD|false|5+|
000001406|DEATH|true||
000001406|NIGHTHAUNT|true||
000001406|FLY|false||
000001406|HERO|false||
000001406|INFANTRY|false||
000001406|WARD|false|5+|
000001406|WIZARD|false|1|
000001407|DEATH|true||
000001407|NIGHTHAUNT|true||
000001407|FLY|false||
000001407|HERO|false||
000001407|INFANTRY|false||
000001407|WARD|false|5+|
000001408|DEATH|true||
000001408|NIGHTHAUNT|true||
000001408|CHAMPION|false||
000001408|FLY|false||
000001408|INFANTRY|false||
000001408|STANDARD BEARER|false|1/5|
000001408|WARD|false|5+|
000001410|DUARDIN|true||
000001410|FYRESLAYERS|true||
000001410|ORDER|true||
000001410|CHAMPION|false||
000001410|INFANTRY|false||
000001410|MUSICIAN|false|1/10|
000001410|WARD|false|6+|
000001411|DUARDIN|true||
000001411|FYRESLAYERS|true||
000001411|ORDER|true||
000001411|HERO|false||
000001411|INFANTRY|false||
000001411|WARD|false|6+|
000001412|AELF|true||
000001412|DAUGHTERS OF KHAINE|true||
000001412|ORDER|true||
000001412|HERO|false||
000001412|INFANTRY|false||
000001412|WARD|false|6+|
000001415|AELF|true||
000001415|DAUGHTERS OF KHAINE|true||
000001415|ORDER|true||
000001415|CHAMPION|false||
000001415|INFANTRY|false||
000001415|UNIQUE|false||
000001415|WARD|false|6+|
000001418|DEADWALKERS|true||
000001418|DEATH|true||
000001418|SOULBLIGHT GRAVELORDS|true||
000001418|CHAMPION|false||
000001418|INFANTRY|false||
000001418|UNIQUE|false||
000001418|WARD|false|6+|
000001420|CHAOS|true||
000001420|ESHIN|true||
000001420|SKAVEN|true||
000001420|INFANTRY|false||
000001420|UNIQUE|false||
000001421|FOREST ELDER|true||
000001421|ORDER|true||
000001421|SYLVANETH|true||
000001421|HERO|false||
000001421|MONSTER|false||
000001421|UNIQUE|false||
000001421|WARD|false|5+|
000001421|WIZARD|false|2|
000001422|ORDER|true||
000001422|REVENANT|true||
000001422|SYLVANETH|true||
000001422|CHAMPION|false||
000001422|FLY|false||
000001422|INFANTRY|false||
000001423|ORDER|true||
000001423|REVENANT|true||
000001423|SYLVANETH|true||
000001423|CAVALRY|false||
000001423|CHAMPION|false||
000001423|FLY|false||
000001423|MUSICIAN|false|1/3|
000001423|STANDARD BEARER|false|1/3|
000001424|ORDER|true||
000001424|REVENANT|true||
000001424|SYLVANETH|true||
000001424|CAVALRY|false||
000001424|CHAMPION|false||
000001424|FLY|false||
000001424|MUSICIAN|false|1/3|
000001424|STANDARD BEARER|false|1/3|
000001485|CHAOS|true||
000001485|CHAOS|true||
000001485|CHAOS|true||
000001485|CHAOS|true||
000001485|CHAOS|true||
000001485|CHAOS|true||
000001485|CHAOS|true||
000001485|CHAOS|true||
000001485|DAEMON|true||
000001485|DAEMON|true||
000001485|DAEMON|true||
000001485|DAEMON|true||
000001485|DAEMON|true||
000001485|DAEMON|true||
000001485|DAEMON|true||
000001485|DAEMON|true||
000001485|LEGION OF THE FIRST PRINCE|true||
000001485|LEGION OF THE FIRST PRINCE|true||
000001485|LEGION OF THE FIRST PRINCE|true||
000001485|LEGION OF THE FIRST PRINCE|true||
000001485|LEGION OF THE FIRST PRINCE|true||
000001485|LEGION OF THE FIRST PRINCE|true||
000001485|LEGION OF THE FIRST PRINCE|true||
000001485|LEGION OF THE FIRST PRINCE|true||
000001485|SLAVES TO DARKNESS|true||
000001485|SLAVES TO DARKNESS|true||
000001485|SLAVES TO DARKNESS|true||
000001485|SLAVES TO DARKNESS|true||
000001485|SLAVES TO DARKNESS|true||
000001485|SLAVES TO DARKNESS|true||
000001485|SLAVES TO DARKNESS|true||
000001485|SLAVES TO DARKNESS|true||
000001485|CHAMPION|false||
000001485|CHAMPION|false||
000001485|CHAMPION|false||
000001485|CHAMPION|false||
000001485|CHAMPION|false||
000001485|CHAMPION|false||
000001485|CHAMPION|false||
000001485|CHAMPION|false||
000001485|INFANTRY|false||
000001485|INFANTRY|false||
000001485|INFANTRY|false||
000001485|INFANTRY|false||
000001485|INFANTRY|false||
000001485|INFANTRY|false||
000001485|INFANTRY|false||
000001485|INFANTRY|false||
000001485|MUSICIAN|false|1/10|
000001485|MUSICIAN|false|1/10|
000001485|MUSICIAN|false|1/10|
000001485|MUSICIAN|false|1/10|
000001485|MUSICIAN|false|1/10|
000001485|MUSICIAN|false|1/10|
000001485|MUSICIAN|false|1/10|
000001485|MUSICIAN|false|1/10|
000001485|STANDARD BEARER|false|1/10|
000001485|STANDARD BEARER|false|1/10|
000001485|STANDARD BEARER|false|1/10|
000001485|STANDARD BEARER|false|1/10|
000001485|STANDARD BEARER|false|1/10|
000001485|STANDARD BEARER|false|1/10|
000001485|STANDARD BEARER|false|1/10|
000001485|STANDARD BEARER|false|1/10|
000001485|WARD|false|6+|
000001485|WARD|false|6+|
000001485|WARD|false|6+|
000001485|WARD|false|6+|
000001485|WARD|false|6+|
000001485|WARD|false|6+|
000001485|WARD|false|6+|
000001485|WARD|false|6+|
000001495|CHAOS|true||
000001495|CHAOS|true||
000001495|CHAOS|true||
000001495|CHAOS|true||
000001495|CHAOS|true||
000001495|CHAOS|true||
000001495|CHAOS|true||
000001495|CHAOS|true||
000001495|DAEMON|true||
000001495|DAEMON|true||
000001495|DAEMON|true||
000001495|DAEMON|true||
000001495|DAEMON|true||
000001495|DAEMON|true||
000001495|DAEMON|true||
000001495|DAEMON|true||
000001495|LEGION OF THE FIRST PRINCE|true||
000001495|LEGION OF THE FIRST PRINCE|true||
000001495|LEGION OF THE FIRST PRINCE|true||
000001495|LEGION OF THE FIRST PRINCE|true||
000001495|LEGION OF THE FIRST PRINCE|true||
000001495|LEGION OF THE FIRST PRINCE|true||
000001495|LEGION OF THE FIRST PRINCE|true||
000001495|LEGION OF THE FIRST PRINCE|true||
000001495|SLAVES TO DARKNESS|true||
000001495|SLAVES TO DARKNESS|true||
000001495|SLAVES TO DARKNESS|true||
000001495|SLAVES TO DARKNESS|true||
000001495|SLAVES TO DARKNESS|true||
000001495|SLAVES TO DARKNESS|true||
000001495|SLAVES TO DARKNESS|true||
000001495|SLAVES TO DARKNESS|true||
000001495|CAVALRY|false||
000001495|CAVALRY|false||
000001495|CAVALRY|false||
000001495|CAVALRY|false||
000001495|CAVALRY|false||
000001495|CAVALRY|false||
000001495|CAVALRY|false||
000001495|CAVALRY|false||
000001495|CHAMPION|false||
000001495|CHAMPION|false||
000001495|CHAMPION|false||
000001495|CHAMPION|false||
000001495|CHAMPION|false||
000001495|CHAMPION|false||
000001495|CHAMPION|false||
000001495|CHAMPION|false||
000001495|MUSICIAN|false|1/3|
000001495|MUSICIAN|false|1/3|
000001495|MUSICIAN|false|1/3|
000001495|MUSICIAN|false|1/3|
000001495|MUSICIAN|false|1/3|
000001495|MUSICIAN|false|1/3|
000001495|MUSICIAN|false|1/3|
000001495|MUSICIAN|false|1/3|
000001495|STANDARD BEARER|false|1/3|
000001495|STANDARD BEARER|false|1/3|
000001495|STANDARD BEARER|false|1/3|
000001495|STANDARD BEARER|false|1/3|
000001495|STANDARD BEARER|false|1/3|
000001495|STANDARD BEARER|false|1/3|
000001495|STANDARD BEARER|false|1/3|
000001495|STANDARD BEARER|false|1/3|
000001495|WARD|false|6+|
000001495|WARD|false|6+|
000001495|WARD|false|6+|
000001495|WARD|false|6+|
000001495|WARD|false|6+|
000001495|WARD|false|6+|
000001495|WARD|false|6+|
000001495|WARD|false|6+|
000001522|CHAOS|true||
000001522|CHAOS|true||
000001522|CHAOS|true||
000001522|CHAOS|true||
000001522|CHAOS|true||
000001522|CHAOS|true||
000001522|DAEMON|true||
000001522|DAEMON|true||
000001522|DAEMON|true||
000001522|DAEMON|true||
000001522|DAEMON|true||
000001522|DAEMON|true||
000001522|LEGION OF THE FIRST PRINCE|true||
000001522|LEGION OF THE FIRST PRINCE|true||
000001522|LEGION OF THE FIRST PRINCE|true||
000001522|LEGION OF THE FIRST PRINCE|true||
000001522|LEGION OF THE FIRST PRINCE|true||
000001522|LEGION OF THE FIRST PRINCE|true||
000001522|SLAVES TO DARKNESS|true||
000001522|SLAVES TO DARKNESS|true||
000001522|SLAVES TO DARKNESS|true||
000001522|SLAVES TO DARKNESS|true||
000001522|SLAVES TO DARKNESS|true||
000001522|SLAVES TO DARKNESS|true||
000001522|BEAST|false||
000001522|BEAST|false||
000001522|BEAST|false||
000001522|BEAST|false||
000001522|BEAST|false||
000001522|BEAST|false||
000001522|CHAMPION|false||
000001522|CHAMPION|false||
000001522|CHAMPION|false||
000001522|CHAMPION|false||
000001522|CHAMPION|false||
000001522|CHAMPION|false||
000001522|WARD|false|6+|
000001522|WARD|false|6+|
000001522|WARD|false|6+|
000001522|WARD|false|6+|
000001522|WARD|false|6+|
000001522|WARD|false|6+|
000001523|CHAOS|true||
000001523|CHAOS|true||
000001523|CHAOS|true||
000001523|CHAOS|true||
000001523|CHAOS|true||
000001523|DAEMON|true||
000001523|DAEMON|true||
000001523|DAEMON|true||
000001523|DAEMON|true||
000001523|DAEMON|true||
000001523|LEGION OF THE FIRST PRINCE|true||
000001523|LEGION OF THE FIRST PRINCE|true||
000001523|LEGION OF THE FIRST PRINCE|true||
000001523|LEGION OF THE FIRST PRINCE|true||
000001523|LEGION OF THE FIRST PRINCE|true||
000001523|SLAVES TO DARKNESS|true||
000001523|SLAVES TO DARKNESS|true||
000001523|SLAVES TO DARKNESS|true||
000001523|SLAVES TO DARKNESS|true||
000001523|SLAVES TO DARKNESS|true||
000001523|WAR MACHINE|false||
000001523|WAR MACHINE|false||
000001523|WAR MACHINE|false||
000001523|WAR MACHINE|false||
000001523|WAR MACHINE|false||
000001523|WARD|false|6+|
000001523|WARD|false|6+|
000001523|WARD|false|6+|
000001523|WARD|false|6+|
000001523|WARD|false|6+|
000001526|DEATH|true||
000001526|SOULBLIGHT GRAVELORDS|true||
000001526|VAMPIRE|true||
000001526|HERO|false||
000001526|INFANTRY|false||
000001526|UNIQUE|false||
000001526|WARD|false|6+|
000001526|WIZARD|false|1|
000001527|DUARDIN|true||
000001527|KHARADRON OVERLORDS|true||
000001527|ORDER|true||
000001527|SKYFARER|true||
000001527|HERO|false||
000001527|INFANTRY|false||
000001527|UNIQUE|false||
000001528|CHAOS|true||
000001528|MAGGOTKIN OF NURGLE|true||
000001528|ROTBRINGERS|true||
000001528|CHAMPION|false|1/10|
000001528|INFANTRY|false||
000001528|WARD|false|6+|
000001529|CHAOS|true||
000001529|SLAVES TO DARKNESS|true||
000001529|CAVALRY|false||
000001529|HERO|false||
000001530|CHAOS|true||
000001530|SLAVES TO DARKNESS|true||
000001530|UNDIVIDED|true||
000001530|CHAMPION|false|1/8|
000001530|INFANTRY|false||
000001531|CHAOS|true||
000001531|SLAVES TO DARKNESS|true||
000001531|UNDIVIDED|true||
000001531|CHAMPION|false|1/10|
000001531|INFANTRY|false||
000001533|BLADES OF KHORNE|true||
000001533|BLOODBOUND|true||
000001533|CHAOS|true||
000001533|CHAMPION|false||
000001533|INFANTRY|false||
000001533|UNIQUE|false||
000001535|AELF|true||
000001535|LUMINETH REALM‑LORDS|true||
000001535|ORDER|true||
000001535|SCINARI|true||
000001535|HERO|false||
000001535|INFANTRY|false||
000001535|WIZARD|false|2|
000001541|DESTRUCTION|true||
000001541|MEGA-GARGANT|true||
000001541|SONS OF BEHEMAT|true||
000001541|HERO|false||
000001541|MONSTER|false||
000001542|DESTRUCTION|true||
000001542|MEGA-GARGANT|true||
000001542|SONS OF BEHEMAT|true||
000001542|HERO|false||
000001542|MONSTER|false||
000001542|PRIEST|false|1|
000001542|UNIQUE|false||
000001542|WARMASTER|false||
000001543|DESTRUCTION|true||
000001543|GARGANT|true||
000001543|SONS OF BEHEMAT|true||
000001543|MONSTER|false||
000001544|CHAOS|true||
000001544|DAEMON|true||
000001544|DISCIPLES OF TZEENTCH|true||
000001544|CAVALRY|false||
000001544|FLY|false||
000001544|HERO|false||
000001544|WARD|false|5+|
000001544|WIZARD|false|2|
000001546|DESTRUCTION|true||
000001546|GUTBUSTERS|true||
000001546|OGOR|true||
000001546|OGOR MAWTRIBES|true||
000001546|HERO|false||
000001546|INFANTRY|false||
000001547|CHAOS|true||
000001547|DAEMON|true||
000001547|SLAVES TO DARKNESS|true||
000001547|MONSTER|false||
000001547|WARD|false|6+|
000001548|CHAOS|true||
000001548|SLAVES TO DARKNESS|true||
000001548|CAVALRY|false||
000001548|HERO|false||
000001548|UNIQUE|false||
000001549|CHAOS|true||
000001549|DAEMON|true||
000001549|SLAVES TO DARKNESS|true||
000001549|HERO|false||
000001549|INFANTRY|false||
000001549|PLEDGED TO TZEENTCH|false||
000001549|WARD|false|5+|
000001549|WIZARD|false|2|
000001551|CHAOS|true||
000001551|SLAVES TO DARKNESS|true||
000001551|CHAMPION|false||
000001551|INFANTRY|false||
000001551|MUSICIAN|false|1/3|
000001551|STANDARD BEARER|false|1/3|
000001553|DESTRUCTION|true||
000001553|GLOOMSPITE GITZ|true||
000001553|MOONCLAN|true||
000001553|CHAMPION|false||
000001553|INFANTRY|false||
000001553|UNIQUE|false||
000001555|CHAOS|true||
000001555|DARKOATH|true||
000001555|SLAVES TO DARKNESS|true||
000001555|UNDIVIDED|true||
000001555|CHAMPION|false||
000001555|INFANTRY|false||
000001555|UNIQUE|false||
000001557|DEATH|true||
000001557|DEATHRATTLE|true||
000001557|SOULBLIGHT GRAVELORDS|true||
000001557|CHAMPION|false||
000001557|INFANTRY|false||
000001557|UNIQUE|false||
000001557|WARD|false|6+|
000001558|ORDER|true||
000001558|SERAPHON|true||
000001558|SKINK|true||
000001558|CHAMPION|false|1/5|
000001558|INFANTRY|false||
000001558|MUSICIAN|false|1/5|
000001558|WARD|false|5+|
000001559|ORDER|true||
000001559|SERAPHON|true||
000001559|SKINK|true||
000001559|CHAMPION|false|1/5|
000001559|INFANTRY|false||
000001559|MUSICIAN|false|1/5|
000001559|WARD|false|5+|
000001560|ORDER|true||
000001560|SERAPHON|true||
000001560|BEAST|false||
000001560|FLY|false||
000001561|ARCANITE|true||
000001561|CHAOS|true||
000001561|DISCIPLES OF TZEENTCH|true||
000001561|CHAMPION|false|1/9|
000001561|INFANTRY|false||
000001562|DESTRUCTION|true||
000001562|GLOOMSPITE GITZ|true||
000001562|MOONCLAN|true||
000001562|SQUIG|true||
000001562|HERO|false||
000001562|INFANTRY|false||
000001563|DESTRUCTION|true||
000001563|GITMOB|true||
000001563|GLOOMSPITE GITZ|true||
000001563|CAVALRY|false||
000001563|CHAMPION|false||
000001563|MUSICIAN|false|1/5|
000001563|STANDARD BEARER|false|1/5|
000001566|BLADES OF KHORNE|true||
000001566|BLOODBOUND|true||
000001566|CHAOS|true||
000001566|CHAMPION|false|1/8|
000001566|INFANTRY|false||
000001567|DEATH|true||
000001567|SOULBLIGHT GRAVELORDS|true||
000001567|VAMPIRE|true||
000001567|CHAMPION|false|1/8|
000001567|INFANTRY|false||
000001567|WARD|false|6+|
000001570|AELF|true||
000001570|DAUGHTERS OF KHAINE|true||
000001570|ORDER|true||
000001570|CHAMPION|false||
000001570|INFANTRY|false||
000001570|UNIQUE|false||
000001570|WARD|false|6+|
000001584||false||
000001587||false||
000001590||false||
000001606||false||
000001616|DUARDIN|true||
000001616|KHARADRON OVERLORDS|true||
000001616|ORDER|true||
000001616|SKYFARER|true||
000001616|HERO|false||
000001616|INFANTRY|false||
000001617|BLADES OF KHORNE|true||
000001617|BLOODBOUND|true||
000001617|CHAOS|true||
000001617|HERO|false||
000001617|INFANTRY|false||
000001617|PRIEST|false|1|
000001620|DEATH|true||
000001620|SOULBLIGHT GRAVELORDS|true||
000001620|VAMPIRE|true||
000001620|HERO|false||
000001620|INFANTRY|false||
000001620|UNIQUE|false||
000001620|WARD|false|6+|
000001620|WIZARD|false|1|
000001621|DEADWALKERS|true||
000001621|DEATH|true||
000001621|SOULBLIGHT GRAVELORDS|true||
000001621|WAR MACHINE|false||
000001621|WARD|false|6+|
000001622|DEATH|true||
000001622|OSSIARCH BONEREAPERS|true||
000001622|FLY|false||
000001622|HERO|false||
000001622|INFANTRY|false||
000001622|RELENTLESS DISCIPLINE|false|2|
000001622|WARD|false|6+|
000001622|WIZARD|false|1|
000001624|ORDER|true||
000001624|STORMCAST ETERNALS|true||
000001624|WARRIOR CHAMBER|true||
000001624|INFANTRY|false||
000001624|UNIQUE|false||
000001624|WIZARD|false|1|
000001626|CHAOS|true||
000001626|DAEMON|true||
000001626|DISCIPLES OF TZEENTCH|true||
000001626|CHAMPION|false||
000001626|INFANTRY|false||
000001626|UNIQUE|false||
000001626|WARD|false|6+|
000001626|WIZARD|false|1|
000001627|CHAOS|true||
000001627|DAEMON|true||
000001627|HEDONITES OF SLAANESH|true||
000001627|HERO|false||
000001627|INFANTRY|false||
000001627|WARD|false|4+|
000001627|WIZARD|false|1|
000001628|CHAOS|true||
000001628|HEDONITES OF SLAANESH|true||
000001628|SYBARITE|true||
000001628|HERO|false||
000001628|INFANTRY|false||
000001628|WARD|false|5+|
000001629|ORDER|true||
000001629|SERAPHON|true||
000001629|SKINK|true||
000001629|BEAST|false||
000001630|ORDER|true||
000001630|SAURUS|true||
000001630|SERAPHON|true||
000001630|CAVALRY|false||
000001630|HERO|false||
000001632|ORDER|true||
000001632|SAURUS|true||
000001632|SERAPHON|true||
000001632|CAVALRY|false||
000001632|CHAMPION|false||
000001632|MUSICIAN|false|1/3|
000001632|STANDARD BEARER|false|1/3|
000001633|KROXIGOR|true||
000001633|ORDER|true||
000001633|SERAPHON|true||
000001633|INFANTRY|false||
000001634|ORDER|true||
000001634|SERAPHON|true||
000001634|SKINK|true||
000001634|CAVALRY|false||
000001634|CHAMPION|false||
000001634|MUSICIAN|false|1/5|
000001634|STANDARD BEARER|false|1/5|
000001635|ORDER|true||
000001635|SERAPHON|true||
000001635|SKINK|true||
